Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
105,2,Not really appealing,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.0647565846112826e+20_1482611121541,0
106,2,Overpriced. Slow service. Mediocre burgers.,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.0060638820801452e+20_1478623081459,1
107,4,Veggie burger is good.,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.1485741615974985e+20_1475263906529,1
108,5,Had two days worth of calories in one meal mmmmmm,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.1059887441960292e+20_1465852095011,0
109,5,No other Fatburger on island!,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.0795417618157339e+20_1489894900148,1
110,1,Service is unacceptable slow during meal hours due to the lack of workers. Poor management.,Fatburger (Beeman Center),['Fast food restaurant'],"Long-running LA-based chain serving burgers in several sizes, plus other classic fast-food options.",1.1838196853733002e+20_1461358984876,1
111,5,Sweet little second hand store with a nice selection of items and good prices. Best part is it supports to Animal Humane Society!,Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.0899960396478472e+20_1601694075204,1
112,4,"Nice place to find clothes and other bargains. Store is a bit cramped, but full of great stuff.  Sometimes staff is super nice, sometimes not. I don't go for the people, so not a problem. Just give them a smile, and be patient.",Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.05488277972379e+20_1515960127097,1
113,5,"Great stuff! A little pricey, but its for a good cause. Its like a boutique shop with some unique items as well there is men, womens and children's clothing. Jewelry, bedding, linens, kitchen and home decor items. Check it out!",Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.1009147703046152e+20_1504196230515,1
114,5,"Love this place! Where else in world can you check out dogs for field trip? How cool is that,we like to visit K.H.S. Every time we come to the island!!!I wish we could adopt them all!!!!",Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.1830923612193245e+20_1523490688471,1
115,4,A little less thrifty than your standard thrift store but the cause is an important one here on island,Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.1459531675994445e+20_1540689008094,1
116,4,"Very nicely organized typical thrift store! High prices, but it is for a good cause!",Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.0123733617587621e+20_1505434857601,1
117,5,Our favorite thrift shop on Kauai! Great items at great prices. Friendly and clean shop.,Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.0109917474159587e+20_1516504570001,1
118,2,Lots of junk stuff.  Place is a mess.  Way overpriced when compared to other thrift stores here and elsewhere.,Kauai Humane Society: Blooming Tails Thrift Store,['Thrift store'],"Thrift shop with goods ranging from clothing to toys to electronics, benefiting the Human Society.",1.0928634909786314e+20_1542236977341,1
119,5,"Awesome food. Good for groups, families, anyone. Interior design could be better, but food is food!",Hale Kealoha Restaurant,"['Hawaiian restaurant', 'Restaurant']",Traditional Hawaiian food served in a down-to-earth setting with frequent live music.,1.0601561118198466e+20_1505163537760,1
120,5,"Nice little cold place, hidden on the side, got to tell you, the food was delicious",Hale Kealoha Restaurant,"['Hawaiian restaurant', 'Restaurant']",Traditional Hawaiian food served in a down-to-earth setting with frequent live music.,1.1832105929401333e+20_1504433449536,1
121,5,"The best ono hawaiian food on the windward side!
Hawaiian music on certain evenings and lots of space for big families to seat.",Hale Kealoha Restaurant,"['Hawaiian restaurant', 'Restaurant']",Traditional Hawaiian food served in a down-to-earth setting with frequent live music.,1.0676041966536971e+20_1469658573569,1
122,5,Great food never over seasoned,Hale Kealoha Restaurant,"['Hawaiian restaurant', 'Restaurant']",Traditional Hawaiian food served in a down-to-earth setting with frequent live music.,1.0562840652211259e+20_1481250899701,1
123,1,This restaurant us closed,Hale Kealoha Restaurant,"['Hawaiian restaurant', 'Restaurant']",Traditional Hawaiian food served in a down-to-earth setting with frequent live music.,1.0928872308367155e+20_1539397462553,0
124,1,"If I could give this 0 stars I would. The customer service is absolutely terrible. I placed an order for three pizzas and received a call forty minutes later saying they had messed up two of my pizzas which had to be remade. It was a delay but understandable as mistakes happen, however, we requested that the third pizza be remade because we didn't want two fresh pizzas with one that had been sitting for almost an hour. The manager said there is no way they would do that but could offer us a brownie. I asked the manager that even though THEY messed up they wouldn't remake the pizza and he said no we dont do that. ( I feel sorry for whoever gets that one) I told them they can cancel the order to which the manager replied with a sigh and hung up. This was completely unprofessional how the manager reacted to us wanting a fresh third pizza with the other two. The manager displayed a complete disregard for the customer, and lack of leadership qualities. We will not order from this pizza hut anymore.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1001586248353094e+20_1568608902819,1
125,4,"Customer service could be better, but they are usually fast and get my order correct.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.056168359942647e+20_1567271704506,1
126,2,If they'd answer thier phone or email. This is not the first issue I've had with them. This is ridiculous. But they where at my place like 10 minutes later. Managment sucks but the delivery guy bro hes fast.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.117516085836952e+20_1546755680952,1
127,5,"Hot, fast filling food.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0410898757993775e+20_1573262230371,1
128,1,Pizza was super thin.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.145777844267344e+20_1559614530116,0
129,1,They close before everyone else in the food court!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1485981683401795e+20_1539153165896,0
130,3,Is ok. Kind of greasy at times.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1391293150892181e+20_1526970668779,0
131,4,Pizza was very good.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1675759636251278e+20_1511671711460,1
132,5,"(Translated by Google) Ehh

(Original)
Ehh",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0991313938239524e+20_1539577070111,0
133,5,Really nice beach for snorkeling. Lots of trees for shade.,Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.1396426606598106e+20_1616211624257,1
134,5,"Gorgeous beach, it was completely empty when we visited it. Perfect for snorkeling",Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.1351622071874091e+20_1609094050890,1
135,4,"Good for snorkeling, especially if the swell is small. Expect to fin for a while in order to get to higher quality reed. One thing to keep in mind is wind and current, Not so good for surfing. Go in either direction and you'll eventually find nicer breaks. Watch out for the kiawe.",Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.0410258239988279e+20_1611070102631,1
136,4,"Easy snorkeling beach. A bit rocky getting out of the shallow, but small waves, pretty good snorkeling. A good number of fish and even a turtle!",Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.1306089767750353e+20_1573363468786,1
137,5,Such a beautiful place. A bit close to the road but easy to reach and just one of the hundreds of great places to enjoy the scenery and ocean.,Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.1025522540530701e+20_1583067597721,1
138,5,"Awesome place!
There are trees right by the water providing shade, it's protected from the wind, not much of waves, good for kids.
Perfect spot for snorkeling!",Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.161580645662236e+20_1505258732240,1
139,4,Decent swimming snorkeling at mile marker 14. We saw a baby octopus.,Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.0648500309286828e+20_1556837944139,1
140,3,Sand isntthat great. Good on a windy day as it is protected from the trade winds.,Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.0049348086577853e+20_1488158962507,0
141,5,Like anywhere in Maui it's absolutely beautiful here,Olowalu Beach,['Beach'],"Snorkeling over an extensive coral reef home to sea turtles, accessed from a narrow, sandy beach.",1.1081186497026905e+20_1519160163025,1
142,3,The service was outstanding but the food was tasteless. Such a great environment would love to go back if the food had flavor.,Cafe Concerto,['Restaurant'],"Casual, compact eatery offering classic Italian staples in unfussy yet charming environs.",1.1175796926511245e+20_1615106098368,1
