Unnamed: 0,rating,text,business_name,business_category,business_description,_id
40100,4,"Good food, huge portion sizes",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.003906091905003e+20_1570162372230
40101,3,"Ordered pan seared Mahi and got a watery,bland,creamy fish. maybe this is how they define pan sear here in Maui, or I just order the wrong thing",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1795953747359796e+20_1545852998840
40102,5,We always try to bring outbursts here so they can experience traditional Hawaiian food.  It is worth the wait and the lines.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0623141078000227e+20_1549829221365
40103,4,Huge plate of food. Food is good too.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0919358386432197e+20_1553805303543
40104,4,Many local dishes on the menu prepared in a tasty manor.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0856086819131998e+20_1546132964496
40105,5,Great food and plenty of it!,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0583639726561164e+20_1575413630751
40106,4,A must visit the food is delicious.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1745084470956428e+20_1557742479126
40107,3,So busy that we had to wait outside for 40 minutes.  Not a good situation to be in with two hungry children fresh off the plane.  Thankfully once we did get served her if we got served quickly.  The food was okay. The food was okay. My husband's Loco Moco plate with the best of all of it.  Not sure I would go back again unless nobody else was there.  It wasn't good enough to wait 40 minutes for.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0972336074628053e+20_1528850609057
40108,5,"We didn't get to dine in at this place because it was closed on Sunday. But we had some leftovers from Da Kitchen Cafe. If the leftovers are any indication of how their food is fresh, this place is so good. The loco moco was amazing. The garlic fried rice was on point. Everything we tried was very good.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1655470921737395e+20_1447726583215
40109,5,Great Hawaiian and local food! Service is quick and top notch. Feels like home.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0120148962293645e+20_1510653188253
40110,5,"Just left here, and I had the loco moco with tempura chicken, fish and beef. I'd argue it's the best I've ever had... Of any genre of food... my mind was blown",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0433351135896632e+20_1521068525720
40111,5,Worth the wait. Very flavorful food!,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.074244983878953e+20_1540074421803
40112,5,went back before returning to Iagu but they're closed on Sundays. Food was incredibly good and customer service was amazing!,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0447874947844175e+20_1545057444920
40113,5,"Told us the wait would be 15 minutes,  we were called in 5.  Waitress was very friendly and willing to answer our questions about the menu.  Ordered the mixed plate special and shared with my husband and it was plenty to share.  Had the keylime tart for dessert and it was delicious.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.005798907127104e+20_1500427307057
40114,5,Solid grinds at a great price. Huge portions. There's usually a line at peak times but this place seats a lot of people and they turn their tables wiki-wiki so just wait. You won't regret it.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1621627605206291e+20_1489965253765
40115,5,"Delicious.  But i didnt go for the spam appetizer. It wasnt bad, just not to my liking. My friends thought it was good.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0434312755071558e+20_1539068339557
40116,4,"The pork sandwich was a generous size and pretty tasty. Restaurant isn't anything mind blowing, but it is just simple and has good food.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0724562095879137e+20_1520254781986
40117,1,"Terrible.
Everything tasted like fishy old fryer oil.
Portions are ridiculously large. Normally I would love that but, when it's not fit for human consumption....

It's just adding to the problem of feeding people who don't have food to eat!!!!",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1824213820022207e+20_1554678908945
40118,4,"Great atmosphere, delicious food, would have been 5 stars but it was Hot inside too hot and humid.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0187450832185201e+20_1558746801773
40119,4,5 stars for elsie! wife had a great birthay lunch!  a bit of a wait but it was ok. teriyaki beef was good but burger patty was too big and just didn't seem right.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.06914937679019e+20_1550441507386
40120,1,"The worst servise experience I ve ever faced. Just left the restaurant,  thinking about never come back, staff spoiled the time we were there",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1018239757698302e+20_1549774705734
40121,4,Very good food particularly their poke bowl. Can get busy such as wait time at 3pm on a Monday due to its generally good service and food and proximity to airport and tourists,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0096013272560864e+20_1523936223420
40122,5,"Just my humble opinion, but I think this is the best kept secret on Maui.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0132991338964807e+20_1535246849525
40123,5,Loved the food (especially the saimin)! But the service was even better. Recommend,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0608630769762643e+20_1520386108857
40124,4,"Yummy, ahi poki and Maui noodle bowl",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0464947387075887e+20_1553988751202
40125,5,"Loved it!  Delicious food,  large portions.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1129184800602767e+20_1550220923205
40126,5,"Excellent customer service, good food, good prices, good portions.",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.115011462267682e+20_1541767804115
40127,3,Good Rd Hawaiian food. Convenient parking big portions and not too busy easy in Easy out for the most part,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.097749589492785e+20_1523481870405
40128,4,The big loco here is great. It easily can feed 2-3 people.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0436991742228346e+20_1527975863297
40129,5,"Gr8 place to visit, usually busy and might have to wait. But its worth it pay them a visit and see for yourself u will like it. Mahalo",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1752729117793591e+20_1528237316384
40130,5,Outstanding service and very good tasting food. Highly recommend anyone coming here!,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0589338351183824e+20_1518932322310
40131,5,Exquisite taste of food,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0136690038440886e+20_1578597588830
40132,5,"Great place to eat, excellent service and food.  I recommend the ahi poke bowl and crab cakes",Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1369851452696619e+20_1517729678065
40133,5,Excellent local food and right by the airport. This was our first stop after our flight landed. Spam musubi was good and filling. The portion sizes are huge mind you. The place can get crowded - even 5 mins after opening.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1149521902827176e+20_1528659750733
40134,5,Awesome restaurant and actually affordable in Hawaii! We went on Halloween before heading to the airport and they had a star wars party which was really cute. All the staff were dressed up and they had a quiz for patrons to get candy.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.0614505220510399e+20_1480683065420
40135,4,My Kalua pork sandwich fell apart upon touching it. Bread was soggy and I was unable to pick up the sandwich. It tasted fine but it was a bummer to have such soggy bread and be forced to eat with a knife and fork.,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.010233488161042e+20_1517156541697
40136,4,We like the one that's right in Kihei by the beach very good,Da Kitchen,"['Hawaiian restaurant', 'Restaurant']",Local go-to for traditional Hawaiian plate lunches serves hearty portions amid a low-key atmosphere.,1.1731698607416667e+20_1538546602004
