Unnamed: 0,rating,text,business_name,business_category,business_description,_id
60094,5,Ultimate late night meal stop!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0475783483492069e+20_1556981930444
60095,2,That day the chef wasn't on point. Hope my next time is better,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0787451463760303e+20_1532358241897
60096,1,"The food was official cold burned up. Not what we ordered, staff manger was professional very bad service . if I were in charge I would fire cook waitress manger . time 10:330 am",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0618648498504561e+20_1557954805238
60097,1,"Horrible. Walked in the door and the stench nearly me down. Smelled like ass and nuts with a side of feet.

Had to wait forever to be waited upon. Food was horrid. This qualified as an M.R.E. (meal refused by Ethiopians).

The wait staff was snobbish. I actually rate this as negative 5 stars.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1309961006987642e+20_1504261624082
60098,1,Everytime I've visited there is a new staff. Never great but always new. Always pray over your food. Its the only late night sitdown option near by,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.033714385852227e+20_1548028113137
60099,4,Ira is a good server. Food was good needs flavor grits.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0999497457476364e+20_1529252512835
60100,4,"I love this place, its cheap, and tge food was very well worth it.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1777489517274535e+20_1535201262238
60101,2,"Still had a bomb ass burger there is no 2 ways about that but the service was the absolute worst I've ever had at a denny's..... Our server had a very foul attitude for the entire visit. The tea tasted like it had been sitting out for 2 days was sour and when we asked for a different drink she said and I quote ""well what do you want?"" she was extremely short and snappy with us and her attitude did not improve over the course of the visit. I hate putting a bad review for one of my favorite restraunts but the ONLY saving grace was the food. I will leave the waitress unnamed but service at this location needs to be addressed IMMEDIATELY.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0621651396570654e+20_1528942264063
60102,5,Very good service very good food no matter what Denny's you go to pound for pound best breakfast around,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0699200175727198e+20_1532463588981
60103,5,Good breakfast and a nice friendly waitress,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1186098542593257e+20_1545058940413
60104,1,"Came to eat at 7:15 waiter sat us down no one never came to take our drinks.  Around 7:45 someone came and asked whether anyone has gotten our drinks or took our order. We left and it was the grand opening

Ridgeland ms store",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0531820985589681e+20_1511393378520
60105,1,Food was burnt took over 50 minutes to get food service was bad,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1607366294656098e+20_1558111879203
60106,5,Went out with family . Served with  healthy meals.. nice servers...,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1074625986232653e+20_1555964762296
60107,1,"Well!!!!so bad place to eat.
Is bunch the lazy service,not food ,not chicken,no banana,bad coffee.
Service cook,more lazy,and chit chat ...
Dreamer  not  working.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0753922908179895e+20_1535044647265
60108,3,"The place was clean, Nia was a great server! The cook just messes up the order!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0631672680288253e+20_1550219444137
60109,4,"Good food. Service is to be expected, it's a truck stop.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.109442369034204e+20_1552878142949
60110,1,This place sucks! Also the waitress Joanne is very rude and should be fired.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.024611149137124e+20_1569429560138
60111,4,I love the nachos and they were prepared perfectly.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.08266173106706e+20_1531326895969
60112,5,Was very satisfied with the Service,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1681084968282599e+20_1545609391968
60113,3,"Decent food, nothing spectacular. Service was very slow but  they were quite busy.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.077721147852128e+20_1541357583715
60114,2,This place is mainly for regulars and truckers and they are too expensive and my husband was suppose to set salsa with his quesadilla but waitress came back and said chef was too lazy to make it. When I asked for strawberry syrup for my pancakes she said we don't have any waitress didn't even offer a substitute,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0053141621092486e+20_1473623540663
60115,2,The food was not good the Hamburger meat had a smell i was not able to eat it could get pass the smell and the taste,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.009984497488744e+20_1546096630024
60116,1,Good server bad kitchen staff waited 45 mins for 3 kids silver 5 pancakes and I just got the specialty pancakes!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0307548888405647e+20_1554335463410
