,rating,text,business_name,business_category,business_description,_id
493441,5,Local restaurant that catches all of the fish it serves. No chairs or tables strictly take out. Worth it for a beach poke bowl. Also serves marlin dip and Aloha Aina taro products.,Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.154283876157041e+20_1494193499044
493421,5,Food is great. Small hole in the wall.  To go only.,Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.0865421850434519e+20_1526254718184
493473,5,"Lunatic ahi is awesome, it burns soo good",Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.0401388228122906e+20_1468951100793
493370,5,"This place is cool, the staff are great and the food was super fresh. Make sure you put this on your list.
You'll regret not going.",Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.134552582596812e+20_1553754164312
493434,5,Best poke bowls I have had on the island.,Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.071243845751419e+20_1483036024739
493314,5,We have been to Hawaii twice and each time we make it a point to go to Ahi Assassin. The freshest and most delicious Poke you will ever taste. I highly recommend this little spot.,Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.0074564059655307e+20_1582233567805
493305,5,Don't be fooled by the outside...best poke l've ever had,Ahi Assassins Fish Co.,"['Restaurant', 'Hawaiian restaurant', 'Takeout Restaurant', 'Small plates restaurant']",Small take-out place specializing in locally caught fish for poke bowls with various sauces.,1.0934684371432224e+20_1557271103349
86736,5,easy stroll around to see the waterfall,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1389829767250307e+20_1514004189683
86726,5,"Must see, along with Volcano Nat park our fav on the big island",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0274549523989098e+20_1515885817911
86194,4,Beautiful falls in a lush rain forest just outside of town.  Easy trail down and back to the parking area.  Clean restrooms.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1521523604326572e+20_1563864428099
86305,5,Short walk through gorgeous rain forest. We saw gold dusted day geckos and green anolis lizards. Beautiful waterfall.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1458698184059139e+20_1549609460532
86128,5,Beautiful waterfalls and scenery!! Park outside the gate to save 5 bucks. Only 1 buck to enter.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0796228940328295e+20_1581824136682
86306,5,Nice place to go and enjoy nature.  Great exercise walking all of the stairs.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0355387952494859e+20_1555395617392
86859,5,Spectacular,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.082593307694642e+20_1507691271553
86196,5,"We had a great time exploring this site
Lots of walking and claiming. Beautiful greenery",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1501749874482576e+20_1572277020508
86273,5,Amazing trail with very beautiful waterfalls,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0383651386249445e+20_1546281123097
86372,5,"Beautiful. To see it all, you have to hike a lot.",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1256852326345907e+20_1559619840559
86162,5,Awesome views of the falls.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1585120052729961e+20_1564902589605
86889,5,Spectacular water fall and vegetation,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0598708869335743e+20_1503972199828
86229,2,This was pretty disappointing. We were hopeful for more of a hike. This is about a 15 min walk on a concrete path.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0798486853406722e+20_1530714793940
86768,4,The lower falls are pretty overgrown,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1565185775472728e+20_1515799602679
86948,5,"(Translated by Google) Beautiful park and very well maintained. Both waterfalls are very beautiful

(Original)
Parque precioso y muy bien cuidado.  Ambas cascadas son muy bonitas",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1271690320957895e+20_1577416586954
86100,4,"Nice falls, plus a great jungle hike",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1659003708534509e+20_1530944216962
86629,5,Tall waterfall very safe to watch given infrastructure. Not much to offer to anyone who wants to scramble or get up close.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0955140883444813e+20_1483900570880
85961,5,Super beautiful trail and fall. A must do site,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1580342652768841e+20_1608792429150
86170,5,Jungle amazing! Great spot to walk around enjoy nature. Great paved walking path. The longer loop though seems long really isn't. Took 15 min and loved the scenery. Definitely a must stop for jungle and waterfall!,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1145907716820753e+20_1538977786047
86027,3,"Beautiful, but far away. Bring binos or a zoom.",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1113971326200591e+20_1557724631279
85960,5,Beautiful easy loop walk. Do in the recommendation direction and you'll see beauty around each corner. MUST VISIT.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1557894918881624e+20_1603232802625
86178,5,Make a wish at every waterfall!,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1783265507920847e+20_1619594548048
85978,5,"Beautiful place to visit while on the island with a relaxing atmosphere.

Fun for the whole family and friends. Access friendly entrance. Clean facilities throughout including the bathrooms.

Beautiful views all-around the facilities. Be prepared for a little adverse island weather if necessary on the way in or out.

Parking was plentiful and easily accessible. Spots were a little tight in some places.

We loved the entertainment that was provided to us.",Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.0168569348608878e+20_1579064796938
72052,5,"Hard-working woman at the counter is consistent in moving fast to take orders and payments, as she prepares plates for the kitchen. Tasty and good portions of food at reasonable prices.",Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.0533775661306636e+20_1530123941720
72069,5,Friendly service.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.1065845292772544e+20_1555361745883
72051,4,Love their breakfast fried rice with steak and side order portuguese sausage.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.125597286296713e+20_1563092957271
72065,3,Decent place to stop at for a quick bite. Staff seemed friendly. I had the lunch Loco Moco and was a little disappointed - hamburger pattie was on the grill too long or grill wasn't cleaned off beforehand as it tasted burnt. Maybe don't get the Loco Moco?,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.0076186156656732e+20_1468442832022
72041,5,I love this place good food. This the only place and McDonald's in town I would eat. U guys much go. Good prices.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.0086545104012493e+20_1603398611344
72056,5,Best steak plate take out I've had.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.1115691709289377e+20_1546470311920
72061,4,Plus not that bad.,Alakea Steak,"['Takeout Restaurant', 'Breakfast restaurant', 'Caterer', 'Hamburger restaurant', 'Lunch restaurant']",Nothing-fancy corner deli offering an assortment of traditional eats.,1.0227068838973943e+20_1565406944311
